txId1,txId2
10280742,18230029
163883421,163879834
106602401,166527565
168194819,111236030
168147829,168147831
163649805,163687301
168114003,163653270
166489611,17158862
163878903,163876058
163804184,163804154
163876065,163876058
168138727,56397264
163858834,163887041
163670754,163670571
165840737,165841437
51828013,166505857
163705889,163879834
163584370,163584366
29060121,163653268
163909471,163909216
163591605,163879834
40944235,164729391
51828013,125410338
163683431,163683422
10278231,163885841
165888462,165888463
18230029,18062822
166075249,163650155
163711548,163711539
164795873,163837302
163704002,163832330
168195224,168209097
163814637,163854468
163675072,163675069
163687920,163807989
4656658,167747606
165863043,163708888
16704302,126634312
163707939,163843547
165879982,163670753
163714926,163804154
163653402,166490481
164099720,167157547
166519430,166519455
163654655,163654533
163677663,163677658
165212084,80994863
163655254,163655156
16704302,163804154
166519548,163873927
168115303,168115307
163802952,163802941
166083311,165041873
163896042,87945740
163667312,57770601
163591989,163706453
73689157,43856101
163893610,1241223
168172759,166744127
163596732,163824318
166519464,166519471
163670730,163678726
163811234,163811232
163846268,163843547
168209097,168209102
163653572,163896345
166073566,163733372
166492424,166492297
163655001,163832330
163669408,163879834
163832313,163832295
163708420,163708422
26754380,163824318
163596693,112485870
163631019,91665078
163724380,166526770
163673316,163862515
163711158,163866206
163832302,163867656
163592241,163879834
166073487,166073491
163650589,163650578
163591620,163591618
163667623,70015681
165861089,166075249
163815868,111332716
163711901,163832330
3222249,164104950
163817810,163817808
163716035,163716038
168115323,168115327
163584351,165853238
163692769,164111403
165838723,164887249
163654214,163832330
163656824,163734928
166491700,163865716
140496338,163806006
164917487,166075249
29146644,163734005
85695144,163804154
163666652,163832331
163688501,166502263
165872867,166092497
163711912,163807102
163603166,164887249
163592533,163712262
59128486,165841038
163806553,166072787
163808022,166520331
163741276,163833376
163850444,163867656
165876294,163603465
168135843,168135850
131614998,168147749
163653557,163886843
163818427,163818429
92643368,163808900
163591925,163650155
163671671,163671498
166493082,166561528
52034554,123508502
166501659,60653830
163808017,163808014
163613192,163670753
18896540,163824108
163829651,163828447
165838890,163805804
165864157,163708888
163670749,163670571
163663104,163663101
163820072,163820076
165899977,163650592
163832331,163832295
163621796,163621810
163694366,163843547
168209105,168209110
163693818,163828447
163849750,163849747
163687220,163687205
165906919,163675092
41823903,163824318
163805240,163865136
165848390,166071244
168158009,166492424
163809259,163809013
163828687,163828447
20178361,166087075
4232201,163032
163621148,163621152
163664747,163664566
166503114,163849777
163815402,85424176
163631018,91665078
164757455,166540293
163649277,163807977
163909479,163909216
163650389,163650408
163687239,166513360
163585941,163670753
163585233,123702356
163686855,163686853
163695830,163804154
167149656,168135949
166519491,166519495
168155386,163662246
163710833,163670754
163655428,163655425
163821536,163821541
168115333,163862202
166066581,166066589
168125714,168125717
163850960,163908343
165848920,84271970
163585941,168143860
16704333,163824318
163806529,163806533
163654808,163654533
163596679,163596671
163818570,163818685
163896497,163896345
163654678,163654533
163622207,163622456
163862208,163862197
166515571,163885824
168194819,168209097
163807961,166040404
163663439,163663670
166502557,163832330
163834057,163868298
30929720,163734081
38782216,163809013
168149320,168149743
163878890,163876058
163649660,163687205
163670734,163670571
163803275,163804154
165862955,163670753
163657324,163814690
168143561,168151803
163707837,163876058
100046666,163802964
5369311,163869666
163814917,163814923
163705583,163705580
166072898,166089884
104325136,163802964
165888750,165888996
163596684,163596671
166073496,163654828
163705572,163843547
163803270,163802964
27844437,164344010
163592447,163706450
163692160,163692163
163690262,163867640
3751344,163667088
163601735,166105237
163714914,163714907
163650323,163650328
163595740,166090127
56394471,163865631
166500118,166500115
166100055,163692159
168218453,3327952
163726699,163687221
163701821,163701817
29767411,166865274
163585218,165851697
163712262,163849777
74126575,163672471
101118514,163828447
163866804,163866811
54311869,164759410
163692769,163824318
163591939,163879834
163846224,163843547
22376572,163722640
166104096,163825942
163655425,163809802
163807970,163807966
163585024,163707965
163654674,163654533
163714124,163806010
163687127,163686908
166540296,166540300
163687322,163809013
163817590,163866516
163804188,163804154
163882814,163879834
163846226,163843547
163814444,163814943
166802272,163687209
166073554,166502557
51828013,163832331
163586426,163586429
166093156,164183369
13770911,163708185
168117772,168118048
10206666,164891623
163666397,163666394
166076889,163670721
163704789,163892698
163649359,163802964
163892595,163892702
163709365,163709367
163824015,163824019
166507364,20064170
163666413,128930359
163747718,163810474
23308684,163836121
3222249,163688735
163821513,163821521
163654834,163813929
163806274,163865260
163598118,163598123
165841021,163864995
166073411,166073413
163654640,163654533
163670752,163670571
163734013,163734005
166499051,164903666
163701489,163701496
163694193,163879834
163882840,163879834
164113697,166133709
5369311,281804
18230959,10287911
163878891,163876058
168116373,164757136
165875954,163670753
163707815,163879834
163709728,163709725
163586069,163586071
163824386,163833155
129029213,163869666
163806556,163902379
163711547,163852057
163736467,163736476
164115043,168125711
163832322,163832295
163734016,165212582
163846273,163843547
167748861,168139100
27844437,103913099
163833384,163833379
118362087,168154711
163664566,163664750
166499765,166499767
70414767,163802964
166499017,166499019
163829285,163828447
42117319,163828447
165145717,163656784
163707746,163843547
48202347,163852015
76997241,163670754
166494223,91108821
163707047,163879834
163693807,163879834
163631044,91665078
163705646,163705650
163856443,163867647
63387213,163802964
163721730,164773525
163733137,163733131
163721262,144210103
163706453,163832320
163711912,163849777
164775858,163631028
166072696,166072704
163621140,71920284
163726557,163804154
163629829,166067553
80352174,163803266
48033507,163867261
163654646,163654533
165847995,163708783
163683441,163832330
163854929,163854863
163701142,163701489
163586382,168205985
163829702,163828447
19464327,163823983
85695151,163824318
125584983,163879834
12533213,163802964
163887055,163887041
166077120,163670754
163676867,163676593
163712250,163712254
163703135,163703139
163846815,163846705
166526775,166526770
10285053,163652487
150117254,165849672
168116429,168116433
166498559,166499035
163705646,163830621
165858777,163687957
166498374,163818553
104640764,112139801
166073496,167720156
163584884,163584880
163682675,11885227
163670725,168207443
163711541,163711539
21843770,163843547
163804191,163804154
163586492,163586489
163653398,163653396
163687316,163687309
163818884,163818879
163729332,19943502
163886784,164778196
163687291,163804154
163655003,163655001
163685501,163832330
165837498,165837501
163591979,163879834
355126269,355006838
246132693,355236739
355006978,249353907
344033410,355190684
355157609,355368446
355160903,167102034
355009236,355009201
355219007,355237240
355121126,355170344
355009662,91806025
355099347,355099338
355155883,355155821
355006973,355181865
355115463,355159239
355006856,355006850
122409516,355099345
190959281,355160133
355005008,160232394
355176462,355176455
355099267,355153705
153718713,186794227
355166260,355166251
355204419,355204411
355942018,355008619
355005776,122466625
355168068,174898996
355941237,355100385
355011828,355011825
355229424,355229431
355181024,232280825
355948922,355124164
6809486,355180656
355004153,355004152
355006736,174938459
355009240,355009201
355157404,167102034
355310112,355115783
355090829,355090827
164225660,355180061
355195875,355215080
199765829,186322422
355007557,355007365
355297158,355297217
355179739,355089474
355237961,322926181
143363589,355153490
355149175,355944524
355170347,355170344
355003977,355238405
355112645,355154249
355940631,355125646
355218988,355238001
355095678,355095675
355181009,355216253
355100410,355100406
164644810,355153771
355124962,355004366
355005766,355172332
355117938,355121179
297677013,355157154
355216253,355238342
355090218,267034676
355102254,195866813
355160167,186002980
355157414,194574658
141251813,355157433
355099197,355099194
355094137,355237649
31187892,355236748
28361537,195866813
355204421,355204411
355190216,355190221
355109650,355215688
355238066,355098442
355090243,355090242
355217467,200673486
355090148,355090144
28361537,355006827
355204417,355204411
355005653,256593734
355102230,355102228
355121988,355121985
355100939,108310567
355110996,355098181
355096157,347188019
355124275,355005437
355180984,355216668
355169782,355169777
131738945,355160167
355090401,355218838
143435,355198753
355156436,355367999
355181552,205422615
42639719,56654645
355239024,355239029
355120787,355121134
355110526,355999627
355198846,355198753
171417587,355367844
355090810,355090808
355190699,355221691
355009138,173376338
355156678,174898996
355994950,355126284
355138041,355204366
355159400,355168511
355157540,355368096
11235277,135910793
355161169,41796997
355089532,355999485
355157023,167102034
355106433,355106431
344777079,355007628
355156555,355371184
355095339,355157609
355998263,159817356
355106412,355106410
355095715,355095711
355170355,355170352
355206727,355206733
35162161,355215998
322941735,355156509
355003245,139600241
355005689,355182421
355156325,355368060
355219399,212285121
355208624,355109555
53809652,355102171
40038072,355004655
355947161,355995314
355129428,355204058
355107734,355370886
355176461,355176455
355107696,108202629
355204387,355204382
355190258,194854513
28361537,355289715
355009082,355009102
355006917,355180265
53809652,355237997
11214345,355006827
355108499,355108504
355213324,355213341
355108115,355168948
6559316,355371563
355009577,356005386
355004661,355110272
355156778,355168389
355127923,355009063
355128718,355006712
355198302,355198306
